filename,./outputs/q2mult_CompleteData_NoGPT_20250114_215438.csv,./outputs/q2mult_PartiallyMissingData_GPT_20250119_155143.csv,./outputs/q2mult_PartiallyMissingData_NoGPT_20250115_200244.csv,ground_truth
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day1_fold.json,2.0,N/A,4.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day1_grab.json,10.0,N/A,20.0,10.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day1_jump.json,3.0,N/A,0.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day1_legopp.json,3.0,N/A,0.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day1_open.json,2.0,N/A,1.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day1_put.json,6.0,N/A,11.0,6.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day1_putIn.json,0.0,N/A,0.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day1_run.json,3.0,N/A,1.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day1_scrub.json,1.0,N/A,1.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day1_shake.json,1.0,N/A,1.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day1_sit.json,4.0,N/A,3.0,4.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day1_soak.json,1.0,N/A,2.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day1_squat.json,6.0,N/A,0.0,6.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day1_stand.json,3.0,N/A,2.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day1_straddle.json,3.0,N/A,0.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day1_stretch.json,3.0,N/A,0.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day1_switchOff.json,0.0,N/A,0.0,4.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day1_switchOn.json,0.0,N/A,0.0,5.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day1_turnTo.json,0.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day1_walk.json,36.0,N/A,47.0,36.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day2_close.json,3.0,N/A,2.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day2_drink.json,6.0,N/A,2.0,6.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day2_grab.json,23.0,N/A,13.0,23.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day2_open.json,3.0,N/A,2.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day2_pour.json,2.0,N/A,1.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day2_put.json,15.0,N/A,4.0,15.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day2_putIn.json,0.0,N/A,0.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day2_scrub.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day2_sit.json,5.0,N/A,2.0,5.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day2_stand.json,3.0,N/A,4.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day2_switchOff.json,0.0,N/A,0.0,4.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day2_switchOn.json,0.0,N/A,0.0,5.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day2_text.json,2.0,N/A,0.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day2_turnTo.json,0.0,N/A,0.0,12.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day2_walk.json,78.0,N/A,36.0,78.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day2_wipe.json,11.0,N/A,0.0,11.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day3_brush.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day3_close.json,4.0,N/A,0.0,4.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day3_fall.json,4.0,N/A,0.0,4.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day3_find.json,2.0,N/A,0.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day3_fold.json,3.0,N/A,1.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day3_grab.json,20.0,N/A,19.0,20.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day3_open.json,3.0,N/A,1.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day3_put.json,13.0,N/A,13.0,13.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day3_putIn.json,0.0,N/A,0.0,4.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day3_rinse.json,2.0,N/A,1.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day3_scrub.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day3_sit.json,6.0,N/A,7.0,6.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day3_soak.json,3.0,N/A,0.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day3_squeeze.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day3_stand.json,5.0,N/A,5.0,5.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day3_switchOff.json,0.0,N/A,0.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day3_switchOn.json,0.0,N/A,0.0,4.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day3_turnTo.json,0.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day3_walk.json,61.0,N/A,51.0,61.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day4_close.json,1.0,N/A,4.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day4_drink.json,3.0,N/A,0.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day4_grab.json,12.0,N/A,13.0,12.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day4_open.json,1.0,N/A,4.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day4_pour.json,2.0,N/A,0.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day4_put.json,7.0,N/A,4.0,7.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day4_putIn.json,0.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day4_scrub.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day4_shake.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day4_sit.json,1.0,N/A,6.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day4_soak.json,1.0,N/A,2.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day4_stand.json,1.0,N/A,3.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day4_stretch.json,3.0,N/A,0.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day4_switchOff.json,0.0,N/A,0.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day4_switchOn.json,0.0,N/A,0.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day4_turnTo.json,0.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day4_walk.json,32.0,N/A,42.0,32.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day4_wipe.json,1.0,N/A,8.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day5_close.json,4.0,N/A,2.0,4.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day5_drink.json,1.0,N/A,2.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day5_eat.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day5_grab.json,18.0,N/A,19.0,18.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day5_legopp.json,3.0,N/A,1.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day5_open.json,4.0,N/A,3.0,4.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day5_pour.json,1.0,N/A,4.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day5_put.json,12.0,N/A,13.0,12.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day5_putIn.json,0.0,N/A,0.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day5_scrub.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day5_sit.json,2.0,N/A,1.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day5_soak.json,1.0,N/A,2.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day5_stand.json,1.0,N/A,1.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day5_stretch.json,3.0,N/A,3.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day5_switchOff.json,0.0,N/A,0.0,4.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day5_switchOn.json,0.0,N/A,0.0,5.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day5_turnTo.json,0.0,N/A,0.0,10.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day5_walk.json,67.0,N/A,51.0,67.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day5_wipe.json,9.0,N/A,2.0,9.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_close.json,4.0,N/A,1.0,4.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_eat.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_fall.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_find.json,4.0,N/A,0.0,4.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_fold.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_grab.json,23.0,N/A,13.0,23.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_lookAt.json,0.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_open.json,4.0,N/A,1.0,4.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_pour.json,2.0,N/A,2.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_put.json,15.0,N/A,3.0,15.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_putIn.json,0.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_read.json,1.0,N/A,1.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_rinse.json,2.0,N/A,1.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_scrub.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_shake.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_sit.json,3.0,N/A,6.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_soak.json,3.0,N/A,2.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_stand.json,2.0,N/A,4.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_switchOff.json,0.0,N/A,0.0,5.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_switchOn.json,0.0,N/A,0.0,5.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_turnTo.json,0.0,N/A,0.0,8.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_walk.json,68.0,N/A,37.0,68.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day6_wipe.json,6.0,N/A,0.0,6.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day7_close.json,4.0,N/A,1.0,4.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day7_drink.json,1.0,N/A,3.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day7_fallsit.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day7_fold.json,2.0,N/A,0.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day7_grab.json,13.0,N/A,12.0,13.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day7_jump.json,3.0,N/A,0.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day7_legopp.json,3.0,N/A,0.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day7_open.json,3.0,N/A,0.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day7_put.json,10.0,N/A,8.0,10.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day7_putIn.json,0.0,N/A,0.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day7_scrub.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day7_shake.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day7_sit.json,4.0,N/A,3.0,4.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day7_squat.json,3.0,N/A,0.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day7_stand.json,2.0,N/A,3.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day7_switchOff.json,0.0,N/A,0.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day7_switchOn.json,0.0,N/A,0.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day7_turnTo.json,0.0,N/A,0.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day7_walk.json,49.0,N/A,39.0,49.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day8_close.json,2.0,N/A,3.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day8_drink.json,6.0,N/A,2.0,6.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day8_eat.json,1.0,N/A,2.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day8_fall.json,1.0,N/A,1.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day8_grab.json,23.0,N/A,14.0,23.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day8_open.json,2.0,N/A,3.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day8_pour.json,2.0,N/A,3.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day8_put.json,14.0,N/A,6.0,14.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day8_putIn.json,0.0,N/A,0.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day8_read.json,2.0,N/A,0.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day8_rinse.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day8_scrub.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day8_sit.json,8.0,N/A,2.0,8.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day8_soak.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day8_stand.json,4.0,N/A,1.0,4.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day8_switchOff.json,0.0,N/A,0.0,7.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day8_switchOn.json,0.0,N/A,0.0,6.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day8_text.json,2.0,N/A,0.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day8_turnTo.json,0.0,N/A,0.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day8_walk.json,81.0,N/A,47.0,81.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day9_brush.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day9_close.json,1.0,N/A,2.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day9_drink.json,6.0,N/A,0.0,6.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day9_fold.json,4.0,N/A,0.0,4.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day9_grab.json,31.0,N/A,11.0,31.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day9_open.json,1.0,N/A,2.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day9_pour.json,4.0,N/A,0.0,4.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day9_put.json,21.0,N/A,4.0,21.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day9_putIn.json,0.0,N/A,0.0,4.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day9_rinse.json,2.0,N/A,0.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day9_shake.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day9_sit.json,3.0,N/A,4.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day9_soak.json,3.0,N/A,1.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day9_squeeze.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day9_stand.json,3.0,N/A,3.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day9_switchOff.json,0.0,N/A,0.0,8.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day9_switchOn.json,0.0,N/A,0.0,7.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day9_turnTo.json,0.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day9_walk.json,84.0,N/A,41.0,84.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene5_Day9_wipe.json,1.0,N/A,1.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene6_Day10_brush.json,1.0,N/A,0.0,1.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene6_Day10_close.json,3.0,N/A,1.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene6_Day10_drink.json,3.0,N/A,2.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene6_Day10_fall.json,2.0,N/A,0.0,2.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene6_Day10_grab.json,20.0,N/A,7.0,20.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene6_Day10_open.json,3.0,N/A,1.0,3.0
../Knowledge-Graph-Reasoning-Challenge/DataSet/QA/MultiChoice/Q2/q2_answer_scene6_Day10_pour.json,2.0,N/A,0.0,2.0
